Company,Age,Salary,Place,Country
TCS,20,,Chennai,India
Infosys,30,,Mumbai,India
TCS,35,2300,Calcutta,India
Infosys,40,3000,Delhi,India
TCS,23,4000,Mumbai,India
Infosys,,5000,Calcutta,India
TCS,,6000,Chennai,India
Infosys,23,7000,Mumbai,India
TCS,34,8000,Calcutta,India
CTS,45,9000,Delhi,India
CTS,23,,Mumbai,India
CTS,34,1089,Calcutta,India
CTS,45,,Chennai,India
CTS,18,1234,Mumbai,India
Infosys,40,3000,Calcutta,India
TCS,23,3000,Delhi,India
Infosys,23,3030,Podicherry,India
TCS,34,5000,Cochin,India
TCS,22,,Chennai,India
Infosys,32,,Mumbai,India
TCS,37,3045,Calcutta,India
Infosys,50,3184,Delhi,India
TCS,21,4824,Mumbai,India
Infosys,,5835,Cochin,India
TCS,,7084,Chennai,India
Infosys,23,8943,Mumbai,India
TCS,34,8345,Calcutta,India
CTS,45,9284,Delhi,India
CTS,23,9876,Mumbai,India
CTS,35,2034,Cochin,India
CTS,46,7654,Chennai,India
CTS,20,2934,Mumbai,India
Infosys,45,4034,Calcutta,India
TCS,36,5034,,India
Infosys,26,8202,,India
TCS,35,9024,,India
TCS,32,,Noida,India
,35,,Hyderabad,India
TCS,34,2300,Calcutta,India
Infosys,41,3000,Mumbai,India
TCS,24,4345,Calcutta,India
Infosys,,5000,,India
TCS,,6000,,India
Infosys,25,7000,,India
TCS,35,8000,Noida,India
CTS,46,9000,Hyderabad,India
CTS,24,,Calcutta,India
CTS,32,1089,Mumbai,India
CTS,43,,Mumbai,India
CTS,19,1234,Cochin,India
Infosys,41,3000,Chennai,India
,24,3000,Mumbai,India
Infosys,21,3030,Calcutta,India
TCS,35,5000,Delhi,India
TCS,21,6544,Mumbai,India
Infosys,32,7654,Cochin,India
TCS,38,3045,Noida,India
Infosys,51,3184,Hyderabad,India
TCS,23,4824,Calcutta,India
Infosys,,5835,Mumbai,India
TCS,,7084,Calcutta,India
,25,8943,,India
Tata Consultancy Services,36,8345,,India
CTS,41,9284,,India
,25,6543,Noida,India
CTS,31,2034,Hyderabad,India
CTS,41,,Calcutta,India
Congnizant,21,2934,Mumbai,India
Infosys,43,4034,Mumbai,India
TCS,32,5034,Cochin,India
Infosys Pvt Lmt,21,8202,Chennai,India
TCS,34,9024,Mumbai,India
TCS,24,,Calcutta,India
Infosys,34,,Delhi,India
TCS,37,2300,Mumbai,India
Infosys,44,3000,Cochin,India
TCS,32,4000,Noida,India
Infosys,,5000,Hyderabad,India
TCS,,6000,Calcutta,India
Infosys,26,7000,Bhopal,India
TCS,32,8000,Nagpur,India
CTS,43,9000,Pune,India
CTS,22,,Pune,India
CTS,33,1089,Chennai,India
CTS,43,,Mumbai,India
CTS,17,1234,Calcutta,India
Infosys,41,3000,Delhi,India
TCS,21,3000,Mumbai,India
Infosys,0,3030,Calcutta,India
TCS,36,5000,Chennai,India
TCS,21,,Mumbai,India
Infosys,34,,Calcutta,India
TCS,0,3045,Delhi,India
Infosys,54,3184,Mumbai,India
TCS,22,4824,Calcutta,India
Infosys,,5835,Chennai,India
TCS,,7084,Mumbai,India
Infosys,22,8943,Calcutta,India
TCS,33,8345,Delhi,India
CTS,44,9284,Podicherry,India
CTS,22,,Cochin,India
CTS,0,2034,Podicherry,India
CTS,44,,Mumbai,India
CTS,22,2934,Calcutta,India
Infosys,44,4034,Delhi,India
TCS,33,5034,Mumbai,India
Infosys,22,8202,Cochin,India
TCS,0,9024,Chennai,India
TCS,33,,Mumbai,India
,33,,Calcutta,India
TCS,33,2300,Delhi,India
Infosys,0,3234,Mumbai,India
TCS,22,4324,Cochin,India
Infosys,,5435,Chennai,India
TCS,,5555,Mumbai,India
Infosys,22,8787,Calcutta,India
TCS,33,8787,,India
CTS,44,9876,,India
CTS,22,,,India
CTS,33,1089,Noida,India
CTS,44,,Hyderabad,India
CTS,0,1234,Calcutta,India
Infosys,44,3234,Mumbai,India
,,3454,Calcutta,India
Infosys,22,8787,Calcutta,India
TCS,33,5654,,India
TCS,20,5009,,India
Infosys,30,5098,Noida,India
TCS,33,3045,Hyderabad,India
Infosys,50,3184,Calcutta,India
TCS,21,4824,Mumbai,India
Infosys,,5835,Mumbai,India
TCS,,7084,Cochin,India
,22,8943,Chennai,India
Tata Consultancy Services,31,8345,Mumbai,India
CTS,40,9284,Calcutta,India
,,,Delhi,India
CTS,31,2034,Mumbai,India
CTS,44,3033,Cochin,India
Congnizant,22,2934,Noida,India
Infosys,44,4034,Hyderabad,India
TCS,33,5034,Calcutta,India
Infosys Pvt Lmt,22,8202,Mumbai,India
TCS,33,9024,Calcutta,India
Infosys,22,8787,Calcutta,India
Infosys,44,4034,Delhi,India
TCS,33,5034,Mumbai,India
Infosys,22,8202,Cochin,India
,,,,